
SetupTitle, (b1)Benchmark Transient response
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 1250, 1250, 1250, 1250, 1250
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 0.30025, 0.00062571908347300005, -0.00021051708608900001, 0.30025, 0.30025
DataValue, 0.30075, 0.00063803978264300007, -0.000210558195249, 0.30075, 0.30075
DataValue, 0.30125, 0.000724333862308, -0.000210284357308, 0.30125, 0.30125
DataValue, 0.30175, 0.000726476602722, -0.00021046282199700003, 0.30175, 0.30175
DataValue, 0.30225, 0.000693821115419, -0.000210465121199, 0.30225, 0.30225
DataValue, 0.30275, 0.00074016465805500011, -0.000210463971598, 0.30275, 0.30275
DataValue, 0.30325, 0.000621278537437, -0.00021017179824400003, 0.30325, 0.30325
DataValue, 0.30375, 0.00062221603002400008, -0.000210220910958, 0.30375, 0.30375
DataValue, 0.30425, 0.000602494459599, -0.00021030486095700003, 0.30425, 0.30425
DataValue, 0.30475, 0.000618797494099, -0.00021031648793700002, 0.30475, 0.30475
DataValue, 0.30525, 0.0006084856577220001, -0.000210263766348, 0.30525, 0.30525
DataValue, 0.30575, 0.00062881334452000008, -0.00021037511760400003, 0.30575, 0.30575
DataValue, 0.30625, 0.000733701221179, -0.00021025432215500002, 0.30625, 0.30625
DataValue, 0.30675, 0.00068862643092900007, -0.00021027855109400002, 0.30675, 0.30675
DataValue, 0.30725, 0.0006875198450870001, -0.00021019969426600002, 0.30725, 0.30725
DataValue, 0.30775, 0.000700228149071, -0.00021007824398100003, 0.30775, 0.30775
DataValue, 0.30825, 0.00069157971302, -0.00021001388086, 0.30825, 0.30825
DataValue, 0.30875, 0.00071392330573900008, -0.000210052938201, 0.30875, 0.30875
DataValue, 0.30925, 0.00082812219625300011, -0.000209932186408, 0.30925, 0.30925
DataValue, 0.30975, 0.000677447591443, -0.00021004959126000002, 0.30975, 0.30975
DataValue, 0.31025, 0.000729923252948, -0.00021010496129700003, 0.31025, 0.31025
DataValue, 0.31075, 0.000695674854796, -0.00020990750636000003, 0.31075, 0.31075
DataValue, 0.31125, 0.000776013010181, -0.000210158337723, 0.31125, 0.31125
DataValue, 0.31175, 0.000766004261095, -0.00021013419609500002, 0.31175, 0.31175
DataValue, 0.31225, 0.0007394879939970001, -0.000210232348763, 0.31225, 0.31225
DataValue, 0.31275000000000003, 0.0008198261493820001, -0.00021017693507000002, 0.31275000000000003, 0.31275000000000003
DataValue, 0.31325000000000003, 0.00077483593486200007, -0.00021007978648400003, 0.31325000000000003, 0.31325000000000003
DataValue, 0.31375000000000003, 0.00075651705265000009, -0.00021001244022000003, 0.31375000000000003, 0.31375000000000003
DataValue, 0.31425000000000003, 0.000653186871205, -0.00021002386347400003, 0.31425000000000003, 0.31425000000000003
DataValue, 0.31475000000000003, 0.000608845090028, -0.00020987649622800002, 0.31475000000000003, 0.31475000000000003
DataValue, 0.31525000000000003, 0.000598265381996, -0.00021024716261300002, 0.31525000000000003, 0.31525000000000003
DataValue, 0.31575000000000003, 0.000533588870894, -0.00021013525838500002, 0.31575000000000003, 0.31575000000000003
DataValue, 0.31625000000000003, 0.000600986066274, -0.000210303696804, 0.31625000000000003, 0.31625000000000003
DataValue, 0.31675000000000003, 0.00060697022127, -0.00021054089302200002, 0.31675000000000003, 0.31675000000000003
DataValue, 0.31725000000000003, 0.00070662813959600007, -0.000210314668948, 0.31725000000000003, 0.31725000000000003
DataValue, 0.31775000000000003, 0.00060379138449200009, -0.00021040793217300002, 0.31775000000000003, 0.31775000000000003
DataValue, 0.31825000000000003, 0.000612721720245, -0.000210437341593, 0.31825000000000003, 0.31825000000000003
DataValue, 0.31875000000000003, 0.00063282391056400009, -0.00021040946012400002, 0.31875000000000003, 0.31875000000000003
DataValue, 0.31925000000000003, 0.0006432274240070001, -0.00021055524121000002, 0.31925000000000003, 0.31925000000000003
DataValue, 0.31975000000000003, 0.000643403618596, -0.00021041963191200001, 0.31975000000000003, 0.31975000000000003
DataValue, 0.32025000000000003, 0.000586177280638, -0.00021029141498700001, 0.32025000000000003, 0.32025000000000003
DataValue, 0.32075000000000004, 0.00064218422630800008, -0.000210476136999, 0.32075000000000004, 0.32075000000000004
DataValue, 0.32125000000000004, 0.00064964150078600008, -0.000210612779483, 0.32125000000000004, 0.32125000000000004
DataValue, 0.32175000000000004, 0.00068331189686400009, -0.00021090166410400003, 0.32175000000000004, 0.32175000000000004
DataValue, 0.32225000000000004, 0.00074510561535100011, -0.00021079108410000002, 0.32225000000000004, 0.32225000000000004
DataValue, 0.32275000000000004, 0.0007032660651020001, -0.00021067168563600002, 0.32275000000000004, 0.32275000000000004
DataValue, 0.32325000000000004, 0.000604968459811, -0.00021066564659100002, 0.32325000000000004, 0.32325000000000004
DataValue, 0.32375000000000004, 0.000596876838244, -0.00021053390810300002, 0.32375000000000004, 0.32375000000000004
DataValue, 0.32425000000000004, 0.000495710526593, -0.00021042682055800001, 0.32425000000000004, 0.32425000000000004
DataValue, 0.32475000000000004, 0.000663851154968, -0.00021009494958000002, 0.32475000000000004, 0.32475000000000004
DataValue, 0.32525000000000004, 0.000646603642963, -0.00021007026953200002, 0.32525000000000004, 0.32525000000000004
DataValue, 0.32575000000000004, 0.00067011016653900006, -0.000209878053283, 0.32575000000000004, 0.32575000000000004
DataValue, 0.32625000000000004, 0.00063225300982600009, -0.00021013474906800002, 0.32625000000000004, 0.32625000000000004
DataValue, 0.32675000000000004, 0.000624020409305, -0.00020984541333700002, 0.32675000000000004, 0.32675000000000004
DataValue, 0.32725000000000004, 0.00064847851172100007, -0.00020973927166800002, 0.32725000000000004, 0.32725000000000004
DataValue, 0.32775000000000004, 0.000584217836149, -0.00020983413560300002, 0.32775000000000004, 0.32775000000000004
DataValue, 0.32825000000000004, 0.000374815630494, -0.00020983813738000001, 0.32825000000000004, 0.32825000000000004
DataValue, 0.32875000000000004, 0.00040085962973500003, -0.00020973770006100002, 0.32875000000000004, 0.32875000000000004
DataValue, 0.32925000000000004, 0.00040596269536800005, -0.000209823861951, 0.32925000000000004, 0.32925000000000004
DataValue, 0.32975000000000004, 0.000407654326409, -0.000209562349482, 0.32975000000000004, 0.32975000000000004
DataValue, 0.33025000000000004, 0.00041205959860200005, -0.00020981053239700002, 0.33025000000000004, 0.33025000000000004
DataValue, 0.33075000000000004, 0.00054244877537700008, -0.000209508390981, 0.33075000000000004, 0.33075000000000004
DataValue, 0.33125000000000004, 0.000553345656954, -0.000209736768738, 0.33125000000000004, 0.33125000000000004
DataValue, 0.33175000000000004, 0.0006164080696180001, -0.000209827936487, 0.33175000000000004, 0.33175000000000004
DataValue, 0.33225000000000005, 0.0006320133106780001, -0.00020995111845000002, 0.33225000000000005, 0.33225000000000005
DataValue, 0.33275000000000005, 0.000492144026794, -0.000209932695725, 0.33275000000000005, 0.33275000000000005
DataValue, 0.33325000000000005, 0.000597158796154, -0.000209730744245, 0.33325000000000005, 0.33325000000000005
DataValue, 0.33375000000000005, 0.000584513880312, -0.000209687757888, 0.33375000000000005, 0.33375000000000005
DataValue, 0.33425000000000005, 0.00064209260745000005, -0.000209869627724, 0.33425000000000005, 0.33425000000000005
DataValue, 0.33475000000000005, 0.00066008022986400008, -0.00020997341198400002, 0.33475000000000005, 0.33475000000000005
DataValue, 0.33525000000000005, 0.000589031900745, -0.00020996118837500002, 0.33525000000000005, 0.33525000000000005
DataValue, 0.33575000000000005, 0.000661792990286, -0.00020984304137500003, 0.33575000000000005, 0.33575000000000005
DataValue, 0.33625, 0.0007136483909560001, -0.000210110039916, 0.33625, 0.33625
DataValue, 0.33675, 0.000687794701662, -0.00021009775809900002, 0.33675, 0.33675
DataValue, 0.33725, 0.000555298058316, -0.00021014682715800003, 0.33725, 0.33725
DataValue, 0.33775, 0.00060379138449200009, -0.00021017306426100003, 0.33775, 0.33775
DataValue, 0.33825, 0.00056876061717000008, -0.000210308222449, 0.33825, 0.33825
DataValue, 0.33875, 0.000527231197339, -0.000210344005609, 0.33875, 0.33875
DataValue, 0.33925, 0.000591942924075, -0.000210364567465, 0.33925, 0.33925
DataValue, 0.33975, 0.000646180706099, -0.00021020558779100002, 0.33975, 0.33975
DataValue, 0.34025, 0.000649430032354, -0.00021020878921300002, 0.34025, 0.34025
DataValue, 0.34075, 0.00065624585840900009, -0.000210493963095, 0.34075, 0.34075
DataValue, 0.34125, 0.000549905991647, -0.000210387792322, 0.34125, 0.34125
DataValue, 0.34175, 0.000672795635182, -0.00021022600412800001, 0.34175, 0.34175
DataValue, 0.34225, 0.00058749539312, -0.000210241778404, 0.34225, 0.34225
DataValue, 0.34275, 0.000563770299777, -0.00021007367468, 0.34275, 0.34275
DataValue, 0.34325, 0.00055462849559300006, -0.000210169833736, 0.34325, 0.34325
DataValue, 0.34375, 0.00068527139956100006, -0.000209884150536, 0.34375, 0.34375
DataValue, 0.34425, 0.00065091723809000007, -0.00020979894907200003, 0.34425, 0.34425
DataValue, 0.34475, 0.000685074017383, -0.00020987483731, 0.34475, 0.34475
DataValue, 0.34525, 0.00068135245237500007, -0.000209893827559, 0.34525, 0.34525
DataValue, 0.34575, 0.000615879427642, -0.000209737016121, 0.34575, 0.34575
DataValue, 0.34625, 0.00067337357904800009, -0.00020987342577400003, 0.34625, 0.34625
DataValue, 0.34675, 0.000653637980577, -0.00020992431382200002, 0.34675, 0.34675
DataValue, 0.34725, 0.00058401341084400008, -0.00020961275731700002, 0.34725, 0.34725
DataValue, 0.34775, 0.000555227568839, -0.000209700563573, 0.34775, 0.34775
DataValue, 0.34825, 0.00046922953333700004, -0.000209900492337, 0.34825, 0.34825
DataValue, 0.34875, 0.000548143929336, -0.00021016709797500003, 0.34875, 0.34875
DataValue, 0.34925, 0.00047314848052300003, -0.00021011156786700003, 0.34925, 0.34925
DataValue, 0.34975, 0.00048452464398000003, -0.000209676363738, 0.34975, 0.34975
DataValue, 0.35025, 0.000558575615287, -0.000209818404983, 0.35025, 0.35025
DataValue, 0.35075, 0.00057653506519300007, -0.000209626290598, 0.35075, 0.35075
DataValue, 0.35125, 0.000594698882196, -0.00020963516726600002, 0.35125, 0.35125
DataValue, 0.35175, 0.0006687850691380001, -0.00020957860397200002, 0.35175, 0.35175
DataValue, 0.35225, 0.00066713575506600008, -0.00020964890427400002, 0.35225, 0.35225
DataValue, 0.35275, 0.00067043438321, -0.00020969915203800001, 0.35275, 0.35275
DataValue, 0.35325, 0.00056234654039100009, -0.000209925812669, 0.35325, 0.35325
DataValue, 0.35375, 0.000550709548406, -0.00020978694374200002, 0.35375, 0.35375
DataValue, 0.35425, 0.00048131056246300004, -0.000209909470868, 0.35425, 0.35425
DataValue, 0.35475, 0.00043212651507900003, -0.00020996897365000003, 0.35475, 0.35475
DataValue, 0.35525, 0.00051881535910100007, -0.00020996501552900002, 0.35525, 0.35525
DataValue, 0.35575, 0.000460200477391, -0.00020986753224900003, 0.35575, 0.35575
DataValue, 0.35625, 0.000560041691642, -0.00020970017067200003, 0.35625, 0.35625
DataValue, 0.35675, 0.00058843987062600007, -0.00020980993576800002, 0.35675, 0.35675
DataValue, 0.35725, 0.00051032903138500008, -0.000209979581996, 0.35725, 0.35725
DataValue, 0.35775, 0.00049734575441100009, -0.00020990673510800002, 0.35775, 0.35775
DataValue, 0.35825, 0.00044571593753100006, -0.000209970821743, 0.35825, 0.35825
DataValue, 0.35875, 0.00047879427438600003, -0.00021001329878300002, 0.35875, 0.35875
DataValue, 0.35925, 0.00048821099335300005, -0.00020990973280300002, 0.35925, 0.35925
DataValue, 0.35975, 0.00047953435569100003, -0.00021019359701300003, 0.35975, 0.35975
DataValue, 0.36025, 0.000395079900045, -0.00021034726523800002, 0.36025, 0.36025
DataValue, 0.36075, 0.00047985152923500006, -0.00021008194016800002, 0.36075, 0.36075
DataValue, 0.36125, 0.000445673649665, -0.00021029790514100002, 0.36125, 0.36125
DataValue, 0.36175, 0.00043026573257500005, -0.00021014190861000002, 0.36175, 0.36175
DataValue, 0.36225, 0.000462068303023, -0.00021014304366000002, 0.36225, 0.36225
DataValue, 0.36275, 0.00056956411572200007, -0.00021019252017100002, 0.36275, 0.36275
DataValue, 0.36325, 0.00056137383217, -0.000210053753108, 0.36325, 0.36325
DataValue, 0.36375, 0.00054784788517300007, -0.00021015897800700001, 0.36375, 0.36375
DataValue, 0.36425, 0.00049900921294500009, -0.00020994406077100002, 0.36425, 0.36425
DataValue, 0.36475, 0.000524447066709, -0.00020977690292100002, 0.36475, 0.36475
DataValue, 0.36525, 0.00056693505030100009, -0.000209818943404, 0.36525, 0.36525
DataValue, 0.36575, 0.00039230281254300003, -0.00020985808805600001, 0.36575, 0.36575
DataValue, 0.36625, 0.00048751319991400003, -0.000209906924283, 0.36625, 0.36625
DataValue, 0.36675, 0.000496556342114, -0.00020987309108000003, 0.36675, 0.36675
DataValue, 0.36725, 0.000367062340956, -0.00020965791191000002, 0.36725, 0.36725
DataValue, 0.36775, 0.00025039652246100003, -0.00020959238463500002, 0.36775, 0.36775
DataValue, 0.36825, 0.00027629249962, -0.00020960076653900003, 0.36825, 0.36825
DataValue, 0.36875, 0.000371700210962, -0.000209802063182, 0.36875, 0.36875
DataValue, 0.36925, 0.00032384129008300005, -0.000209577410715, 0.36925, 0.36925
DataValue, 0.36975, 0.00046445068437600003, -0.00020943226991200001, 0.36975, 0.36975
DataValue, 0.37025, 0.000421596167143, -0.00020947496523100002, 0.37025, 0.37025
DataValue, 0.37075, 0.00037368084304000005, -0.00020944206335100002, 0.37075, 0.37075
DataValue, 0.37125, 0.00045890355249900004, -0.00020929657330300003, 0.37125, 0.37125
DataValue, 0.37175, 0.00043832915253, -0.000209451376577, 0.37175, 0.37175
DataValue, 0.37225, 0.00041728251380800005, -0.00020945192955000003, 0.37225, 0.37225
DataValue, 0.37275, 0.00032123335404300003, -0.00020943528215900003, 0.37275, 0.37275
DataValue, 0.37325, 0.000337148754625, -0.000209490855923, 0.37325, 0.37325
DataValue, 0.37375, 0.000420510681579, -0.00020932260667900002, 0.37375, 0.37375
DataValue, 0.37425, 0.00040327021270100005, -0.00020913867047100002, 0.37425, 0.37425
DataValue, 0.37475, 0.00047388856182800003, -0.00020928964659100002, 0.37475, 0.37475
DataValue, 0.37525000000000003, 0.000514135172125, -0.00020937142835500002, 0.37525000000000003, 0.37525000000000003
DataValue, 0.37575000000000003, 0.00047586916480200003, -0.000209405043279, 0.37575000000000003, 0.37575000000000003
DataValue, 0.37625000000000003, 0.000411326560425, -0.000209595542401, 0.37625000000000003, 0.37625000000000003
DataValue, 0.37675000000000003, 0.00046285774442400004, -0.000209670382901, 0.37675000000000003, 0.37675000000000003
DataValue, 0.37725000000000003, 0.00047489648568400006, -0.00020981083798700002, 0.37725000000000003, 0.37725000000000003
DataValue, 0.37775000000000003, 0.00046313263010200003, -0.000209677789826, 0.37775000000000003, 0.37775000000000003
DataValue, 0.37825000000000003, 0.00038622706779300006, -0.00020989637414500003, 0.37825000000000003, 0.37825000000000003
DataValue, 0.37875000000000003, 0.00046419695718200006, -0.000209852907574, 0.37875000000000003, 0.37875000000000003
DataValue, 0.37925000000000003, 0.000409071071772, -0.000210100479308, 0.37925000000000003, 0.37925000000000003
DataValue, 0.37975000000000003, 0.000393345981138, -0.00020998266700200002, 0.37975000000000003, 0.37975000000000003
DataValue, 0.38025000000000003, 0.00036062710569200005, -0.00021026362082900003, 0.38025000000000003, 0.38025000000000003
DataValue, 0.38075000000000003, 0.00037204558611800005, -0.000210277095903, 0.38075000000000003, 0.38075000000000003
DataValue, 0.38125000000000003, 0.00042875032522700005, -0.000209897058085, 0.38125000000000003, 0.38125000000000003
DataValue, 0.38175000000000003, 0.00041989749297500004, -0.000209918027394, 0.38175000000000003, 0.38175000000000003
DataValue, 0.38225000000000003, 0.00037359626730900004, -0.00020982010755700003, 0.38225000000000003, 0.38225000000000003
DataValue, 0.38275000000000003, 0.00036901477142200004, -0.00020972665515700003, 0.38275000000000003, 0.38275000000000003
DataValue, 0.38325000000000004, 0.00048714666627300003, -0.00020976571249800002, 0.38325000000000004, 0.38325000000000004
DataValue, 0.38375000000000004, 0.000558166822884, -0.00020964725990800002, 0.38375000000000004, 0.38375000000000004
DataValue, 0.38425000000000004, 0.00051295809680600006, -0.00020952105114700002, 0.38425000000000004, 0.38425000000000004
DataValue, 0.38475000000000004, 0.00043281726539100003, -0.00020945072174100002, 0.38475000000000004, 0.38475000000000004
DataValue, 0.38525000000000004, 0.000507467368152, -0.00020941619004600002, 0.38525000000000004, 0.38525000000000004
DataValue, 0.38575000000000004, 0.000432697444921, -0.000209369653021, 0.38575000000000004, 0.38575000000000004
DataValue, 0.38625000000000004, 0.00040816888213200003, -0.000209605976124, 0.38625000000000004, 0.38625000000000004
DataValue, 0.38675000000000004, 0.00057580904103800008, -0.00020956050138900003, 0.38675000000000004, 0.38675000000000004
DataValue, 0.38725000000000004, 0.0006289472803470001, -0.000209407822695, 0.38725000000000004, 0.38725000000000004
DataValue, 0.38775000000000004, 0.00061819131951800009, -0.00020912713080200002, 0.38775000000000004, 0.38775000000000004
DataValue, 0.38825000000000004, 0.00056063372176100008, -0.00020927871810300002, 0.38825000000000004, 0.38825000000000004
DataValue, 0.38875000000000004, 0.00044821813935400003, -0.00020927032164800002, 0.38875000000000004, 0.38875000000000004
DataValue, 0.38925000000000004, 0.00044947979040400003, -0.00020922681142100002, 0.38925000000000004, 0.38925000000000004
DataValue, 0.38975000000000004, 0.00047113260370700006, -0.000209290534258, 0.38975000000000004, 0.38975000000000004
DataValue, 0.39025000000000004, 0.000449747632956, -0.00020921543182300003, 0.39025000000000004, 0.39025000000000004
DataValue, 0.39075000000000004, 0.000547157134861, -0.000209195583011, 0.39075000000000004, 0.39075000000000004
DataValue, 0.39125000000000004, 0.00052946555661000008, -0.000209136240301, 0.39125000000000004, 0.39125000000000004
DataValue, 0.39175000000000004, 0.00051208405057, -0.00020906810823400002, 0.39175000000000004, 0.39175000000000004
DataValue, 0.39225000000000004, 0.000678441429045, -0.000209225181607, 0.39225000000000004, 0.39225000000000004
DataValue, 0.39275000000000004, 0.000620115548372, -0.000209136778722, 0.39275000000000004, 0.39275000000000004
DataValue, 0.39325000000000004, 0.000663794751745, -0.00020938574743900002, 0.39325000000000004, 0.39325000000000004
DataValue, 0.39375000000000004, 0.00055689102737200007, -0.000209513760637, 0.39375000000000004, 0.39375000000000004
DataValue, 0.39425000000000004, 0.00062867236556500008, -0.00020957255037500002, 0.39425000000000004, 0.39425000000000004
DataValue, 0.39475000000000005, 0.000622018647846, -0.00020961658447000002, 0.39475000000000005, 0.39475000000000005
DataValue, 0.39525000000000005, 0.00061394815566000009, -0.00020950389443900001, 0.39525000000000005, 0.39525000000000005
DataValue, 0.39575000000000005, 0.00065888202516400007, -0.00020974660583300003, 0.39575000000000005, 0.39575000000000005
DataValue, 0.39625000000000005, 0.000595826655626, -0.00020959880203000003, 0.39625000000000005, 0.39625000000000005
DataValue, 0.39675000000000005, 0.00056912715081100008, -0.00020977307576700003, 0.39675000000000005, 0.39675000000000005
DataValue, 0.39725000000000005, 0.00058790418552200009, -0.00020984561706400003, 0.39725000000000005, 0.39725000000000005
DataValue, 0.39775000000000005, 0.00069217884447400006, -0.00020998077525300003, 0.39775000000000005, 0.39775000000000005
DataValue, 0.39825000000000005, 0.00077885354403400006, -0.00020976157975400003, 0.39825000000000005, 0.39825000000000005
DataValue, 0.39875000000000005, 0.000621052982751, -0.000209764330066, 0.39875000000000005, 0.39875000000000005
DataValue, 0.39925000000000005, 0.00046514143468800003, -0.000209799356526, 0.39925000000000005, 0.39925000000000005
DataValue, 0.39975000000000005, 0.00055050512310100006, -0.00021004275186, 0.39975000000000005, 0.39975000000000005
DataValue, 0.40025000000000005, 0.00056995882187000008, -0.000209915844607, 0.40025000000000005, 0.40025000000000005
DataValue, 0.40075000000000005, 0.000647942826618, -0.00020996941020700002, 0.40075000000000005, 0.40075000000000005
DataValue, 0.40125000000000005, 0.000613842450548, -0.00020975661755100002, 0.40125000000000005, 0.40125000000000005
DataValue, 0.40175000000000005, 0.000561162363738, -0.000209739824641, 0.40175000000000005, 0.40175000000000005
DataValue, 0.40225000000000005, 0.000638906727545, -0.00020950273028600002, 0.40225000000000005, 0.40225000000000005
DataValue, 0.40275000000000005, 0.000629017769825, -0.000209399979212, 0.40275000000000005, 0.40275000000000005
DataValue, 0.40325000000000005, 0.000648668792564, -0.00020981860871, 0.40325000000000005, 0.40325000000000005
DataValue, 0.40375, 0.000621165789198, -0.00020974928338500002, 0.40375, 0.40375
DataValue, 0.40425, 0.000658473174553, -0.000209457954043, 0.40425, 0.40425
DataValue, 0.40475, 0.000653243274428, -0.000209509336855, 0.40475, 0.40475
DataValue, 0.40525, 0.00057304603979000009, -0.00020959474204600002, 0.40525, 0.40525
DataValue, 0.40575, 0.00057523109717300006, -0.00020983222930200002, 0.40575, 0.40575
DataValue, 0.40625, 0.000434382032836, -0.000209436213481, 0.40625, 0.40625
DataValue, 0.40675, 0.000633324321825, -0.000209360165172, 0.40675, 0.40675
DataValue, 0.40725, 0.000496380147524, -0.000209310324863, 0.40725, 0.40725
DataValue, 0.40775, 0.00058156764134800005, -0.00020938317175000002, 0.40775, 0.40775
DataValue, 0.40825, 0.000623202766292, -0.00020940290414700003, 0.40825, 0.40825
DataValue, 0.40875, 0.00061710586305700006, -0.000209341451409, 0.40875, 0.40875
DataValue, 0.40925, 0.000661215046421, -0.00020908712758700002, 0.40925, 0.40925
DataValue, 0.40975, 0.00067346525611400006, -0.00020921183750000001, 0.40975, 0.40975
DataValue, 0.41025, 0.000678716343828, -0.00020909986051300002, 0.41025, 0.41025
